time_s,ax,ay,az,gx,gy,gz
5.34,0.2300847,9.786417,0.9748067,-0.0341691,0.1001798,0.0303775
5.36,0.1960343,9.865746,0.9735885,-0.02114493,0.09699275,0.03529646
5.38,0.1723069,9.856108,1.021403,-0.00486505,0.09449629,0.03185963
5.40,0.203745,9.833007,1.086302,-0.006381571,0.06621612,0.01457868
5.42,0.2442018,9.777329,1.083771,-0.01726182,0.01673727,-0.005181605
5.44,0.2419429,9.764448,1.054714,-0.01268306,-0.02534217,-0.01913892
5.46,0.2385069,9.770198,0.9945562,0.01233582,-0.05623363,-0.01720814
5.48,0.262899,9.759007,0.9433984,0.04409635,-0.07437797,-0.0100204
5.50,0.2730508,9.744945,0.8991815,0.05812845,-0.07911465,-0.001191116
5.52,0.2637486,9.794006,0.8686547,0.05911515,-0.06841493,0.004510473
5.54,0.2683232,9.849975,0.8672556,0.05423253,-0.04333173,0.001028143
5.56,0.2653924,9.868152,0.8694698,0.03757391,-0.01459523,-0.003211892
5.58,0.2196386,9.820328,0.8449556,0.01790237,0.01715867,-0.007276762
5.60,0.1940778,9.786234,0.842371,0.0007500692,0.0507827,-0.01310992
5.62,0.203976,9.74729,0.8488731,0.0001881028,0.07415044,-0.02067415
5.64,0.21765,9.735741,0.8808611,0.01049466,0.0888597,-0.02597229
5.66,0.1993901,9.775573,0.9185904,0.02614356,0.09414473,-0.02452185
5.68,0.1885792,9.855427,0.9617434,0.0391511,0.0926371,-0.01577405
5.70,0.1743941,9.870426,0.980117,0.03878761,0.09301444,-0.01107473
5.72,0.201954,9.831326,1.004841,0.02384245,0.09340589,-0.01183622
5.74,0.2111946,9.802189,1.009431,0.001630862,0.08978748,-0.01309462
5.76,0.1997008,9.827629,1.00778,-0.01425452,0.0796151,-0.01338216
5.78,0.2147709,9.818989,0.99724,-0.01226239,0.05874048,-0.01713955
5.80,0.2479198,9.783201,0.9584098,0.0006713048,0.03442255,-0.01067704
5.82,0.2705826,9.75395,0.919743,0.01734239,0.01252409,0.001822279
5.84,0.2526121,9.736732,0.867724,0.02345727,-0.00128222,0.01144857
5.86,0.2641123,9.728312,0.8285924,0.02699947,-0.01601483,0.009995687
5.88,0.301424,9.739723,0.7754986,0.0333111,-0.02285582,0.00408663
5.90,0.3486379,9.745742,0.7571908,0.04361032,-0.02354594,-0.0002551011
5.92,0.4024229,9.842515,0.7081268,0.04846076,-0.01346688,-0.002678219
5.94,0.3868216,9.888076,0.699444,0.04407019,0.01443391,-0.01405388
5.96,0.4400975,9.852709,0.7062035,0.03198051,0.04829552,-0.02441467
5.98,0.5165685,9.826695,0.7914168,0.02095912,0.05083559,-0.03130401
6.00,0.5246789,9.826925,0.8684307,0.02509048,0.02608059,-0.02532443
6.02,0.524609,9.812143,0.9134215,0.03455272,0.0002967187,-0.002856197
6.04,0.5011762,9.833156,0.8777145,0.04876081,-0.01188825,0.02697519
6.06,0.5112486,9.866793,0.865416,0.04946579,-0.0100892,0.04907447
6.08,0.5452795,9.838567,0.833176,0.03577188,-0.003673721,0.05178148
6.10,0.5883904,9.845596,0.8507608,0.02806626,-0.0009800229,0.03749312
6.12,0.6309748,9.882034,0.8734815,0.02648421,-0.003884616,0.02582416
6.14,0.6383706,9.838451,0.8631536,0.01738369,-0.02087033,0.03265375
6.16,0.6387994,9.872275,0.8174653,0.0067654,-0.03642801,0.05576298
6.18,0.6609147,9.92815,0.7663078,0.001242011,-0.04496571,0.0784444
6.20,0.7019051,9.892976,0.7195454,-0.01023504,-0.05521175,0.08982126
6.22,0.7344764,9.802154,0.6732736,-0.02848207,-0.06425003,0.09328181
6.24,0.7448357,9.632342,0.6011248,-0.05558851,-0.06122039,0.09490289
6.26,0.7631021,9.536446,0.5464483,-0.07262813,-0.03809285,0.09401339
6.28,0.748222,9.454179,0.5115636,-0.06907786,-0.02643918,0.08082688
6.30,0.7009442,9.717811,0.6059815,-0.04724562,-0.03409269,0.06426845
6.32,0.6171427,9.990619,0.686366,-0.04564174,-0.06167961,0.062834
6.34,0.5623109,9.963243,0.6403658,-0.06636553,-0.08219017,0.06789774
6.36,0.6141134,9.762271,0.5956157,-0.08622585,-0.09012548,0.06780126
6.38,0.6484451,9.558206,0.563387,-0.07435448,-0.08174062,0.05222727
6.40,0.6238119,9.571611,0.5439431,-0.01887735,-0.0682714,0.02700129
6.42,0.5791289,9.831833,0.6807369,0.05703982,-0.05692768,0.005132592
6.44,0.5374147,10.10557,0.7810676,0.09501964,-0.04473777,0.00068126
6.46,0.4427582,10.11077,0.7063975,0.06345246,-0.01766427,0.01703422
6.48,0.4572502,9.84926,0.66493,-0.007720522,0.03432634,0.03883726
6.50,0.5140587,9.64511,0.6847829,-0.07275201,0.08903254,0.04954142
6.52,0.4973367,9.436698,0.6708311,-0.1149559,0.1437692,0.0348369
6.54,0.4815371,9.2713,0.7149943,-0.1303126,0.1891375,0.007132997
6.56,0.4147018,9.251775,0.7384961,-0.1248379,0.2170688,-0.02346292
6.58,0.293298,9.384526,0.8018138,-0.1065849,0.2318906,-0.05844957
6.60,0.2663985,9.567397,0.9594952,-0.08359773,0.2125735,-0.09219248
6.62,0.3324998,9.8185,1.174237,-0.07432593,0.1474418,-0.1098577
6.64,0.4726771,10.08434,1.33232,-0.1026375,0.08398947,-0.09201024
6.66,0.4949145,10.28169,1.160668,-0.1619375,0.06540927,-0.04518076
6.68,0.6065071,10.33332,1.089865,-0.209668,0.06587817,0.01221069
6.70,0.6663264,10.14079,1.094647,-0.1942017,0.08556444,0.05450171
6.72,0.6761194,9.824735,1.075223,-0.1584211,0.1065717,0.06525543
6.74,0.590789,9.654056,0.9826915,-0.1373492,0.1094185,0.04686176
6.76,0.420985,9.647055,1.003147,-0.130286,0.09701765,0.01108894
6.78,0.27393,9.605337,0.9921479,-0.08335886,0.05803716,-0.02780136
6.80,0.2915733,9.533695,0.9871932,-0.01770279,-0.01142785,-0.05163988
6.82,0.3782131,9.427954,0.9833529,0.01588623,-0.0807067,-0.06021957
6.84,0.394068,9.337559,0.9398475,0.001108584,-0.0956861,-0.06656653
6.86,0.3416312,9.406662,0.9906943,-0.02931469,-0.03807359,-0.08877065
6.88,0.2934169,9.644712,1.236338,-0.01600433,0.04647006,-0.1322143
6.90,0.3321905,9.88482,1.612342,0.04403689,0.07123204,-0.1868048
6.92,0.3501276,10.09329,1.895765,0.1220288,0.04670357,-0.1998756
